barcode,gene,type,ploidy,class,additional_muts,13.1_error,13.1_fitness,13.2_error,13.2_fitness,13.3_error,13.3_fitness,18.1_error,18.1_fitness,18.2_error,18.2_fitness,18.3_error,18.3_fitness,20.1_error,20.1_fitness,20.2_error,20.2_fitness,20.3_error,20.3_fitness,21.1_error,21.1_fitness,21.2_error,21.2_fitness,21.3_error,21.3_fitness,23.1_error,23.1_fitness,23.2_error,23.2_fitness,23.3_error,23.3_fitness,3.1_error,3.1_fitness,3.2_error,3.2_fitness,3.3_error,3.3_fitness,6.1_error,6.1_fitness,6.2_error,6.2_fitness,6.3_error,6.3_fitness,AA_error,AA_fitness,A_error,A_fitness,BB_error,BB_fitness,B_error,B_fitness,CC_error,CC_fitness,C_error,C_fitness,DD_error,DD_fitness,D_error,D_fitness,E_error,E_fitness,F_error,F_fitness,G_error,G_fitness,H_error,H_fitness,I_error,I_fitness,J_error,J_fitness,K_error,K_fitness,L_error,L_fitness,O_error,O_fitness,P_error,P_fitness,Y_error,Y_fitness,Z_error,Z_fitness,3_fitness,3_error,6_fitness,6_error,13_fitness,13_error,18_fitness,18_error,20_fitness,20_error,21_fitness,21_error,23_fitness,23_error,1BB_M3_fitness,1BB_M3_error,1BB_Baffle_fitness,1BB_Baffle_error,1BB_1.4%Gluc_fitness,1BB_1.4%Gluc_error,1BB_1.8%Gluc_fitness,1BB_1.8%Gluc_error,1BB_0.2MNaCl_fitness,1BB_0.2MNaCl_error,1BB_0.2MKCl_fitness,1BB_0.2MKCl_error,1BB_0.5MKCl_fitness,1BB_0.5MKCl_error,1BB_1%Raf_fitness,1BB_1%Raf_error,1BB_0.5%Raf_fitness,1BB_0.5%Raf_error,1BB_1%Gly_fitness,1BB_1%Gly_error
195887,other,other,other,other,RTT102-missense_variant; PBP1-missense_variant; HSX1-upstream_indel_variant,0.10999418538960765,0.11480529362289614,0.11855253984493971,0.2547362671295958,0.13286659514453605,0.03811536342443247,0.1165165457831514,-0.13899281191253232,0.15082454517994467,0.15968444549319266,0.11769523181351223,0.10381338346286921,0.17037231902803165,0.13566205966219289,0.16641286643823594,0.09797398929574384,0.1543594251861369,-0.025979032936908925,0.10196804164752936,-0.02266606234706168,0.09420088834190621,-0.03325118007069931,0.09961687872358223,0.06306684616846772,0.11294589263399701,0.04232002757244479,0.10938488608597194,0.03660966227844067,0.09636978585650234,0.1951620197230365,0.14073252606182576,0.04564513791725179,0.17200544066156867,-0.05280885263320737,0.1327169681459068,-0.2011926488950342,0.22384869777866473,0.07300763145674372,0.40681410013194524,0.09114308911906348,0.34971659177782644,-0.11478349249581153,0.0640929907409191,0.011242910321734844,0.08858906850232443,0.032569801516411645,0.06205837956910226,-0.01915676426278998,0.07892049211294347,0.01841036731343946,0.08962867720010582,0.03078526042242814,0.08072686955397253,0.02988436069914258,0.08895832300044781,0.10537785574351484,0.07757444328358083,0.05073184528950274,0.06623305402467675,0.337076954168178,0.05539332185545538,0.18090196671996644,0.08433000926108071,0.10754190662358758,0.0732158710511406,0.07981074460364378,0.07943204339898258,-0.004809238164238474,0.07052660971936975,0.032180165197144166,0.10233496279308159,0.004046373661001461,0.09781678872855608,-0.055145642860119165,0.07858041992478391,0.03863887241227666,0.08028514949458641,-0.003384890451779098,0.12502698578722907,0.04334165987416949,0.14636582213654406,0.10660910864421262,-0.07326738677813746,0.048889525646794066,0.022684958059067385,0.10219842431082922,0.13887978630387446,0.03991567481479684,0.03154443525320899,0.04217769592839697,0.0662801177630045,0.054475027582776156,0.0018983721817083543,0.0328287932068714,0.09637903883907509,0.03524536616881881,0.03300533246293851,0.020309786232693066,0.25203005290101377,0.030165076057799396,0.09269817256130768,0.03919045722785439,0.01478378852682508,0.037357448920208314,-0.026217727263848578,0.05001243985613264,0.03863887241227666,0.07858041992478391,-0.003384890451779098,0.08028514949458641,0.07248811544416443,0.06742874914040344,-0.004202074991422105,0.03152963885643139,0.06822155556173738,0.0446461209803398
197765,Diploid,Diploid,Diploid,Diploid,PSP1-synonymous_variant; YDR134C-upstream_indel_variant,0.08519004473549042,0.3529493250116609,0.08403800621715254,0.25249906477087775,0.09536170184757435,0.04541824163389218,0.090835869995991,0.2311108885073652,0.11019616472480252,0.4742631005868104,0.09286366692607127,0.21403820721707362,0.15792078151529618,0.5641311665807158,0.1544181214311998,0.5385274362568168,0.15092354037803565,0.4060585818201974,0.08937438482751979,0.19280535569905494,0.08678823444997838,0.27719122854642464,0.08919240662061571,0.39000550821843066,0.09579657395056167,0.4224038659188891,0.09616892170069148,0.39734934296726276,0.09102073264898433,0.4878762698629712,0.1042791724630626,0.19693253565999788,0.1309391212755551,0.1171265473645461,0.09148514246068912,0.16119100311685816,0.16843197779944102,0.2023653673637259,0.2664042402762127,0.004388115573225107,0.2419085813696827,-0.09321582535858544,0.04716685671074562,0.21944167128765718,0.07111200380663979,0.27318770846712204,0.04802081770130599,0.2761458995015992,0.069776960018493,0.270581474785819,0.062192932436704554,0.30037085350124765,0.06951373255246937,0.2958812581477653,0.05679356422983163,0.4206836364304969,0.06921815117444174,0.4135994566101106,0.04841939924257737,0.2913037390798614,0.04733118169571019,0.11458236963610628,0.051376411576387906,0.31119431811895404,0.05098782082484687,0.3550720879805137,0.04410209253129797,0.37285255863970207,0.0402382865907055,0.4316366505199715,0.07861318416511083,0.4880359946002455,0.07605408633422976,0.5183860069465793,0.05344946381529752,0.5395990897984938,0.0565852609017451,0.3139733735549831,0.11410763909609953,0.08417495816214018,0.12439891576015295,-0.08226874698761198,0.16141198291167466,0.03551449606722213,0.06022619357699727,0.07233481361873442,0.2234171228848355,0.029304691569096562,0.2966719080534258,0.03241273910387898,0.5017059738246182,0.051455987548889776,0.28664376986624784,0.029478608221537805,0.43682039848411575,0.031423157030391294,0.3136873526316129,0.01747444443124634,0.20193882392277093,0.023934553301818835,0.33321648651294405,0.02559068931238189,0.4035911145539665,0.021040842559613405,0.5034620837934721,0.03865623202762561,0.5395990897984938,0.05344946381529751,0.31397337355498317,0.0565852609017451,0.004544030414715086,0.059515624600174385,0.24753942893937475,0.023795003309415537,0.36325702117253356,0.029685371045796532
198950,Diploid,Diploid,Diploid,Diploid,DSD1-missense_variant,0.07587436826200629,0.4022278189729385,0.07664045136740687,0.3455485090746988,0.08358624718112267,0.12435218015677263,0.0832200714156726,0.25420700337854385,0.09332028076514426,0.35455971733056324,0.08873869980822684,0.3391502641116506,0.15994658684040367,0.6010150176284417,0.15557270458685898,0.502302260248631,0.15112952744243144,0.4166434985224375,0.09146789064854836,0.17763103980786826,0.08791428667809591,0.25256952928548543,0.08996028822880323,0.45511853217610426,0.09661517201987996,0.5130090167983258,0.09704328920849868,0.3907243229200836,0.09149886234929665,0.41919004122748843,0.0917070361072022,0.3704963789772934,0.10064628354291674,0.4809917409074628,0.08044589889163876,0.3349820116885593,0.1555256705399754,0.3021458306434399,0.20867138168148414,0.4123407720484354,0.20167173021528575,0.09011250051055067,0.04760204429769898,0.24683921456215552,0.07145956882728227,0.28363361522371233,0.047675561053045754,0.3336334882341516,0.07007766495388007,0.31823202372045367,0.0629340552220412,0.35572891100095716,0.06955014898145079,0.34161677206030383,0.057206814821104846,0.509779816784624,0.06946803152190241,0.4579532117449644,0.04930485914595925,0.359271971243308,0.04761344395275511,0.18095938708260975,0.05304135713793049,0.33735095932306086,0.05225028546025681,0.3722900394747329,0.0452080693988214,0.4143948729443605,0.041482647708315876,0.4409587204985227,0.0791814698629899,0.5139930378277742,0.076364649423378,0.5650890375383771,0.05371442868758106,0.5661495325221575,0.058519027685454576,0.3276005762087889,0.11501231200310733,0.0763777535850626,0.1272212168091022,-0.05592301388449907,0.39022507747999513,0.03005639494879183,0.269804618043214,0.06180246692953859,0.2958170622328079,0.026183965706843053,0.3139869425963028,0.02941076413802614,0.5049125588508621,0.05182208902976928,0.29542109427959873,0.029919042263474818,0.44064792385255064,0.03166148206660007,0.35090137567381074,0.01753246844419369,0.26855972634318187,0.024222196143421307,0.35495175063626927,0.026321424789929253,0.4282475702550096,0.02163265547944124,0.5400036922868278,0.03887377720933553,0.5661495325221576,0.05371442868758106,0.3276005762087889,0.058519027685454576,0.013561440661445476,0.06040454578196243,0.2902028659145525,0.023819387156197008,0.43642624745368125,0.02996696163208691
200512,Diploid,Diploid,Diploid,Diploid,None,0.07521918540259893,0.3070277258258213,0.07401609315943959,0.2188051597769463,0.078946009349242,0.10127415450569123,0.08081721098057594,0.2956641235595212,0.08994686049708302,0.44605081197172064,0.08316594950312181,0.31623341262225196,0.16042619425678037,0.32689699256746196,0.1565161396519719,0.4302995272898237,0.15133330267928963,0.4275427610441043,0.09260169407037339,0.43912947730128643,0.09091516420334951,0.46661573150947977,0.08999255282043782,0.44326101694174086,0.09752653742715846,0.3931155814842245,0.09767555033448722,0.444128402481139,0.09151953616715976,0.4378119554120417,0.0871759756935578,0.2800769702397579,0.0952435054366452,0.32048242190249954,0.07607856386740465,0.4107265161802904,0.15256819513541095,0.22517495754922962,0.20564903813342092,0.17728611036182057,0.17952799196212835,0.38647241345092465,0.0524828589838241,0.24899766917189323,0.07341172961349067,0.3116164367173229,0.05191808757193693,0.30988542540705005,0.07125630409749634,0.33209769640190157,0.06858938009913575,0.2730870407457244,0.07121481033407717,0.40879086889021604,0.0627454723113842,0.3831422754106158,0.0702093817252572,0.41163526422001506,0.0523131784364726,0.2911587206462267,0.049951228039644475,0.17633634285199715,0.058284584806828174,0.36446379003619095,0.057059890871779206,0.3414428964841787,0.05267904883408281,0.28683038265165955,0.04601842983859346,0.37283716639469006,0.0822221590031599,0.4531080743826313,0.07748137101520788,0.5654945944440058,0.05594058239927331,0.5387206894218293,0.06065810792999074,0.3074959919231858,0.12103022075911657,0.08932390794366742,0.13971853432620443,0.037308434209863676,0.3410635990451728,0.02847805242203887,0.26435644041773415,0.05886764046623857,0.2108025508589018,0.025334452386208184,0.3497048232868407,0.028156776467349983,0.3958351406422656,0.05200087855988852,0.44971093930981476,0.030385684631586342,0.4252831771950104,0.03182866010340489,0.36661273150273604,0.017876046425596287,0.2324215339257189,0.025552463419118585,0.352831128700074,0.028832868059075905,0.3327358669841161,0.02456199636846654,0.510969427361087,0.039890700015601056,0.5387206894218293,0.05594058239927331,0.30749599192318583,0.06065810792999075,0.06518019049108617,0.06485233284472428,0.27960623767394627,0.02609947283660367,0.3305631804282415,0.032768705114261075
201777,Diploid,Diploid,Diploid,Diploid,LOT5-upstream_point_variant; DOG1-upstream_point_variant,0.07193129417357585,0.33939871239986613,0.070438138102034,0.26936333589653355,0.07251833983028794,0.19494996880444254,0.07844002325335037,0.3062789835275937,0.08483470291232283,0.3523336824409764,0.08078310502087535,0.33835951626884603,0.15858811718509655,0.579758739440676,0.15521444445124769,0.5125014201255417,0.15098963319302455,0.43684830700806665,0.09044988687306374,0.24972616028194516,0.08775038694513335,0.35602742179186436,0.08935482882386876,0.4426871264389818,0.09576346406749563,0.4934399391312815,0.09615838880540795,0.4186656173187365,0.0911987205011754,0.4604754603910419,0.0818345830910113,0.37611938765699804,0.08964455356381446,0.36363632143480623,0.07313877144849072,0.39747279012520764,0.1443625966785578,0.32627199545241675,0.17051437124697175,0.47545669612161906,0.15765250639012068,0.3001066323251911,0.05092626218656509,0.20740837123175165,0.07281630457179981,0.3277537310884655,0.05011988288277515,0.33458813390647446,0.07095245364682912,0.3455032520964567,0.0671396427489803,0.29375988824860444,0.07046510895896237,0.3957246158582508,0.0613772823540103,0.4635336969594169,0.07019544847077565,0.45293517678016393,0.051098606749598555,0.3684942347249548,0.0490114618455592,0.24083417472206922,0.05519296733696694,0.4120262020528509,0.055141339798110776,0.3668617112482348,0.04925104449126054,0.3410008647401129,0.04418244732868364,0.4356335550038062,0.0811497937281466,0.4686483008295242,0.0772204038920967,0.5490759558927655,0.05505367653337891,0.5503700558672591,0.06102567982725304,0.2737392357620097,0.11692010534764836,0.14498936061578058,0.13163078539636458,0.15546232547264663,0.38024129439818555,0.02699231726254373,0.3633220766725537,0.05226114441601881,0.26811027403613863,0.023872829608441344,0.3317427189102776,0.027089223287009703,0.5085291664585299,0.051622726123368004,0.3499217975127041,0.029723738154017548,0.4576278553407614,0.0314396492118798,0.3810394037929902,0.017773198830227488,0.3033334442544433,0.025016638687932333,0.389433389984723,0.02758357074439048,0.3908840356215628,0.023289632408378863,0.5098598906140551,0.03956817596751439,0.5503700558672591,0.05505367653337891,0.2737392357620097,0.06102567982725304,0.14991591771119706,0.061920056892442905,0.2715057193725791,0.025259927478644664,0.38245289779456987,0.032064639010380834
201919,NotSequenced,NotSequenced,NotSequenced,NotSequenced,NotSequenced,0.09965523276105515,0.14842111895205481,0.09678843078732498,0.06121366279614967,0.11227524846250399,0.051295912734938165,0.09048040624647627,0.24013486625207778,0.10886883148787588,0.27024696092959377,0.09167929769518765,0.34152242441990854,0.1566642472440696,0.3674686838949133,0.15393410733304852,0.5242581369904937,0.15082139099342087,0.4364553166489009,0.09001058129938466,0.4667615909689072,0.08799859406477524,0.4145339514741356,0.08810806330081931,0.4332096909598868,0.09473630139690438,0.3096349551478746,0.09560961364419497,0.4940658097435835,0.0907287241787843,0.4624531776926828,0.11901328128877113,0.028128769193063452,0.12223848755189444,0.3517199625482044,0.09744423925381328,0.3273692206396279,0.22292072714312586,0.9283371388245893,0.3145796972681417,0.15667191883162393,0.2315544200336907,0.14740123678486042,0.04908592158132226,0.029682688593616443,0.07190016104168945,0.20148510781291085,0.04972349812525494,0.1181478953635152,0.06996905604646947,0.25045070937287855,0.06203363008615908,0.223333300950622,0.0703647110378043,0.20736426088475932,0.057654808336365514,0.40492494584263167,0.06924019287396156,0.3076515840207681,0.05013639757451659,0.21303002289589876,0.04819472469213157,0.10977470534255845,0.050252861899681284,0.28724296372577274,0.050020560973710965,0.32762515145889365,0.04322075863617728,0.2583344824854402,0.03962913394115037,0.36587654295316185,0.07761742824281848,0.44898742197258373,0.07553260635706,0.5439446268867617,0.05295348488579095,0.4903569861178024,0.0571092791784003,0.20243311320805252,0.11275724595979988,0.17006850605655977,0.1334715187193623,-0.04185431201099492,0.2411296638117159,0.03725028475196192,0.44219862056037207,0.08344888565674162,0.08809013150396303,0.03416106514369059,0.2845234099429282,0.03210781038256556,0.4431209793826058,0.05125649504551965,0.4379557464118063,0.02956539880255084,0.42242257795115534,0.031214217952552435,0.24223269171541104,0.017588802231487195,0.16038291043338687,0.02457319536745124,0.30748083379351543,0.0250682211769146,0.31443654000318944,0.020673548024610463,0.4971123476888635,0.0382804135123376,0.4903569861178024,0.05295348488579095,0.20243311320805252,0.05710927917840029,0.07302122016177967,0.06112153827550275,0.07362987718229368,0.024701326421845415,0.31745090390740127,0.029882059622171643
202468,Diploid,Diploid,Diploid,Diploid,None,0.07463237901618072,0.2513760685746741,0.07081873089119918,0.2553764480625268,0.07594127098849905,0.11402246157131589,0.07839597317957209,0.1931565668334235,0.0865650582033849,0.35705432726016734,0.08112954831506908,0.3217140977714339,0.16293371249117944,0.392151125929761,0.15866086565091003,0.45357166002150223,0.15205001877505286,0.42119200674091883,0.09604673766609033,0.48404342441563936,0.09299599696075975,0.49438084044651776,0.0931371162887517,0.4913934932645866,0.10060012633688445,0.3388912879636427,0.10072870996011664,0.48402459556437966,0.09271938341072002,0.5985003362992799,0.08539191442476723,0.20498109339414844,0.09549711402725605,0.19303580336071452,0.07896407289409464,0.21135115965662718,0.15415465553037214,0.21682163458769663,0.18583602451815262,0.37359233135272735,0.18333663896792932,-0.00033093512476288397,0.05672860457234953,0.10773947691227169,0.07526568288493755,0.25458947385599473,0.053160716134978664,0.2434667845090526,0.0717635776228464,0.3056149513223949,0.07148878496016692,0.24054235860974593,0.07209215099539219,0.3132333967355014,0.0652611606743564,0.3634190015939248,0.07086975435469825,0.39123334312637403,0.054868867832823284,0.2783898416406139,0.051130891161166675,0.19455332211050738,0.06208611335871572,0.3010578704509604,0.05981401917541142,0.29501812353071644,0.054930014268560125,0.2545785382782623,0.048022809171538866,0.3434666374033211,0.08291383703769205,0.40807451084065427,0.07833215758975477,0.5283503722069505,0.05701202409602013,0.4992796505791373,0.06178858689701668,0.3036148327536404,0.12240713972210458,0.0421251093117787,0.14866440029199918,-0.08718712381888659,0.20370649556919002,0.028697518615388377,0.19714492737176487,0.057728297998010256,0.20831153016423815,0.024577489300596892,0.288094856294456,0.027297249350417257,0.4225509755364411,0.05258453006440349,0.49000163343715847,0.03134638338720454,0.4772381056699232,0.0326229864077091,0.3171334167034697,0.018115141217247128,0.23499337590032732,0.0264669857358411,0.29798170962854914,0.03046444575378394,0.3020043823697119,0.025622353082368595,0.469921214021929,0.040278952442904345,0.49927965057913726,0.057012024096020124,0.30361483275364043,0.06178858689701669,-0.016268112594804127,0.06713203465512763,0.1778065290404224,0.027443369610373938,0.304778595532282,0.03411658454452905
205157,other,other,other,other,nan-nan,0.11543518503420531,0.007420643138168878,0.12067917064880777,-0.03443889359256761,0.11752069005035999,0.22749348118182142,0.1156229720589639,-0.014094408619725706,0.14591908001132162,0.12259228468604458,0.13326453773271524,-0.06955489662617159,0.16920337589815265,0.007914214126081707,0.1640500110928283,0.05438230460550385,0.1531366162808591,0.031009750973684646,0.10135118634061865,0.0962673962195999,0.09741547604759512,0.09340215190872883,0.09626874165104925,0.0755937281474689,0.10883343451769334,-0.06212982312927426,0.10544192752237694,0.0370837749483364,0.0946242344141447,0.10077761780577585,0.14621724626717597,0.010415054718925629,0.1757493316072123,0.03998084564706218,0.10824206765671561,-0.03769430773994778,0.2330216555065213,0.19006668213754113,0.35175253414370944,0.041952187185708055,0.3450109715571369,0.3399501358479106,0.06388577996123995,0.02925682042354012,0.08534098951994727,0.03908457899090801,0.06015874927436227,0.026811030761892892,0.07656628301146177,0.07369405029577811,0.08659785495968768,0.022458115618204922,0.0781565893010252,0.07211240848838725,0.08602771431957466,0.08828830554868086,0.07555073893911449,0.04853636116246678,0.07152555776046496,0.07962768861894222,0.05680096833753933,0.05621582240484592,0.0777256635914189,0.12250643068516524,0.07054440848493232,0.07006324090649084,0.0737503184068157,0.055938354370587196,0.06519824708729541,0.05829203940304105,0.0984047641494963,0.0917724474306397,0.0930218890595482,0.11887238594663056,0.07550642850471087,0.09522657924440982,0.07639879755774182,0.02873016526383739,0.1246267178133844,0.027756589902925538,0.1625911094469028,0.1608714401011881,-0.002275074213980569,0.045939810072080894,0.19139782770451957,0.09967294395466034,0.06735220379093906,0.03927969817683094,0.008532987368792795,0.04346732699922355,0.03133217470844146,0.05394946049947561,0.08826721530508452,0.03276585081050805,0.02892773571917801,0.03419930128595541,0.058760333554304864,0.019681458643599842,0.06657857991091286,0.031659245093054796,0.0950148292492452,0.036980564488644584,0.057187629740617446,0.03460554965181032,0.10570343882304384,0.04781882198843642,0.09522657924440982,0.07550642850471087,0.028730165263837395,0.07639879755774182,0.08551646863564658,0.07054992550180743,0.027997182605424845,0.030983136802314074,0.05548192120720052,0.04315592156054327
206713,Diploid,Diploid,Diploid,Diploid,None,0.1316309832790064,0.4164318872175465,0.12303553360418493,0.43733673467769923,0.1519726664448709,0.26451629742885796,0.12600781777996842,0.3200707971150133,0.17257839050482218,0.40601209068891475,0.14559735919577843,0.30368266871732635,0.15955641637625004,0.4411746581089467,0.15573635546915762,0.5252298610865314,0.1512145566633597,0.4378296253155053,0.09121309026021379,0.3879371223897672,0.08903648821120491,0.3615262888972629,0.08939803578856294,0.453068385850516,0.09627013191913508,0.42599815590279544,0.09726070203236882,0.4237818788952935,0.09131218013273976,0.43533784837904577,0.16967721737124875,0.14879976674946238,0.18165719015180617,0.368020990118247,0.12434888407649507,0.34843620949854626,0.2860090170384492,0.04194378978704656,0.37507118885359925,0.5885433519257386,0.3952530056305163,0.3216109907581034,0.052995195919286524,0.1579073590796476,0.07260606878678097,0.36573059995384793,0.051369610269270276,0.30768885845375343,0.07082860670807017,0.3495815971538961,0.06767269048633248,0.2839629481615307,0.07074918606436054,0.3742380429500456,0.062014147793007325,0.4409539434498803,0.07008516691003296,0.4545476123851509,0.05181839832988864,0.39979723649901905,0.049814954510708026,0.2177437350180983,0.05734145373685464,0.41789856077083065,0.05591658371242435,0.3748672521818645,0.049506666679367706,0.3158120416990738,0.04406346290303672,0.41729490885153336,0.08022619452929666,0.5064917905321779,0.0770114201580082,0.5700182101640512,0.05485297833635928,0.5333393186258054,0.06021502501596326,0.2868157919136467,0.1177466333338298,0.16278343023029648,0.13181275280055643,0.15995067016770131,0.29346000837767966,0.05143951668989943,0.2909938406009163,0.11504065935353978,0.37923302463499314,0.04483327946782355,0.3387819523867779,0.04854665819764231,0.4679914169350031,0.05180916605889228,0.4008764967909999,0.0299575048044989,0.4285122231081914,0.03162502923885756,0.38632804369680873,0.017763776706836668,0.3069761242024945,0.02539846500655893,0.39611222360429144,0.028310027882169984,0.36950522883267517,0.02331337126938782,0.5389044095436762,0.03929297189391028,0.5333393186258054,0.05485297833635928,0.28681579191364676,0.060215025015963264,0.16144688278329525,0.062191641489181125,0.23396460667395755,0.0260848715188422,0.3658833895436093,0.03235998567819528
207058,Diploid,Diploid,Diploid,Diploid,YGR174W-A-upstream_point_variant; INP53-missense_variant,0.07157932909163646,0.39393365153422044,0.07273468459872097,0.2862496390268928,0.07521207474977128,0.2578286723062907,0.07821802073671022,0.24594560576861813,0.0858971142748233,0.31962700754374995,0.07983690497820328,0.38211620301549354,0.16076916168605843,0.4255497343720522,0.1568561119371553,0.5148138413660085,0.1515261014138381,0.4184072643941407,0.09301843420204708,0.42585534996521407,0.08987116091413509,0.4870055744929229,0.09196231311566866,0.41253133105660245,0.09763812123677128,0.32511062887195874,0.09846115596927103,0.4625037119943736,0.09195845133713626,0.5704659209228411,0.08552798301267511,0.30343901462016176,0.09356373535875456,0.22299938922535495,0.07739730329166204,0.3636533119717681,0.14813829273912466,0.17261021499921128,0.18155693096562273,0.37161660298401106,0.16690290590324489,0.17677170091114272,0.05358364633965919,0.13660323214249653,0.07356935897987021,0.2583035556089582,0.05237071260523801,0.2937448197184237,0.0711212513495034,0.3062494322389715,0.07068839857349767,0.21653755807253194,0.07071648217860005,0.35081476223348,0.06345480833522943,0.39125031175569086,0.0703219373307205,0.429110319533317,0.05238505635828495,0.3447274339092716,0.04972983138114113,0.20750857030883627,0.05765630128834094,0.432357801740489,0.05811058286207167,0.3334841467233099,0.05182818548389324,0.3300565943197141,0.04588123170087906,0.37833562994756953,0.08182978439119483,0.4280519558674343,0.07822076314942487,0.5336971394562269,0.05619019557615518,0.46907157593697696,0.06199370682942923,0.2740955313829892,0.11795509798058033,0.10089957552062484,0.13570236182413442,0.0244382067724905,0.30112342143274246,0.028328348512239237,0.23403770148993952,0.05479490875962177,0.31371586802882595,0.02438141305460638,0.3153163057706223,0.027062026346776426,0.45274164970802055,0.052097196042651214,0.4422067671094748,0.030532843753266568,0.45504883414799074,0.03197680576528643,0.3370559343432601,0.017852552560831896,0.2743339970436177,0.025511461426043058,0.38311496960428654,0.028941275375292754,0.3556653317945493,0.024336865937147737,0.4820656579626743,0.03999229169651969,0.4690715759369769,0.05619019557615517,0.27409553138298914,0.06199370682942922,0.06534371901493011,0.06310394102931256,0.21607348082098743,0.026485118410790532,0.30860457400895336,0.03343828499685123
207732,NotSequenced,NotSequenced,NotSequenced,NotSequenced,NotSequenced,0.08213874924598699,0.22860630189448367,0.08422771772906686,0.09209706834769397,0.09003584542141022,0.1346299489853082,0.08298470763848774,0.170799741302464,0.09604886441747455,0.4287672489941291,0.08655046916843316,0.31426016313280075,1.2686310078491903,,,,,,0.34639090980057463,,,,0.5695231186284369,,,,0.6789098733448141,,,,0.09801640235201749,-0.012936049011746721,0.10607176602679157,0.14032972494084672,0.09019242904947859,0.3170912761695729,0.17398162713093415,0.833563916727836,0.2315486740581986,0.3074263151904866,0.20656560445254027,0.10521165939370612,,,2.668878504581217,,,,,,,,2.3078153499880507,,,,,,,,,,4.004842240067884,,,,,,,,,,,,,,,,2.9589935271175607,,2.4702560725338274,,0.15322641240251728,0.03255488249095498,0.44461592640276487,0.06708007332387214,0.15281127100825004,0.02844643847209303,0.29848563854472987,0.029398161461039577,0.0,1.2686310078491903,0.0,0.21538880843711736,0.0,0.6789098733448141,0.0,1.2376246078449549,,inf,0.0,4.004842240067884,,inf,,inf,,inf,,inf,0.0,1.346313444388297,,inf,,inf
208465,other,other,other,other,CHS3-missense_variant,0.0978181985643365,0.056556967821210724,0.10008606236952185,0.0775001687290744,0.11372989768182022,-0.07842614115374111,0.10427714314936543,-0.09458893433628214,0.11456032564606732,0.07530057986757302,0.10424099276795651,-0.027985834745694115,0.1678985937885762,0.03464830171913354,0.16281513207577594,0.0003154397639470265,0.15297410244780296,-0.0049997301196992245,0.10042781936773205,-0.025679441751740435,0.09417765457344553,0.01991443845578184,0.09645855412401545,0.0037767580030840723,0.10722208649515043,0.05332153916341646,0.10553074383599782,-0.03929439609757039,0.09422930739432785,0.08740600394830736,0.11528123441937263,0.017714835936779784,0.13985115676433502,-0.057860935594888974,0.09957415737743346,-0.052714445124145366,0.19272318401128025,-0.0929780867172376,0.29331122428932277,-0.0516099858800392,0.2435847913549986,0.08877475857507836,0.059595141673064,0.017342027779928725,0.08251719350408442,0.10813643359648464,0.05881554775448356,-0.02003267830573182,0.07584599342418563,0.02617295938968171,0.08312539694000001,0.01394344261322283,0.07720508160032119,0.013004979323100354,0.0807247671579871,0.036996100646141616,0.07580835060148144,0.015974803336378657,0.07152545100525579,0.03834709997955023,0.055932622065823626,0.015602473187210305,0.07431642964364588,0.09909239595567434,0.06837283394945638,0.022326804887995683,0.07017748490063244,-0.03118224779128427,0.062422031285494575,-0.00993697126422852,0.094976951205688,0.025398085824296698,0.09215638555285927,0.03266453552112555,0.07252033543772415,0.034297248833846855,0.07094665545885434,0.045027256600563406,0.12016176019650779,0.07187292548516537,0.14072084784963312,0.12626285494856343,-0.030519371671206497,0.03865830277436056,-0.02313923870592501,0.0787185636535202,0.022854226089184457,0.03447418712410075,-0.01856776016714683,0.035826872003544195,0.009424131123842433,0.05366256247471338,-0.00016450326462228378,0.03231771964917294,0.035782652054599386,0.03399654032188622,0.03954995033439309,0.019437489629466165,0.02558353271330802,0.03138762357511511,0.05911079885456061,0.03561042208635443,-0.019938314814979773,0.033036479196919696,0.029086072423845095,0.046772705951585114,0.034297248833846855,0.07252033543772415,0.045027256600563406,0.07094665545885434,0.09692476665707628,0.06481560768116142,-0.0014683593137713394,0.02960138918160764,0.025638648169211624,0.040953747894227406
208839,NotSequenced,NotSequenced,NotSequenced,NotSequenced,NotSequenced,,,0.5356694775666054,,,,,,1.300299704404346,,1.5748460660703592,,1.5044129538767883,,1.8261852426921767,,0.9970723165315487,,1.0219808860876802,,,,2.1111422214813125,,1.569445563032969,,0.3298431805489872,,0.7697712843204918,,0.6714497403356043,,1.601323987547742,,,,1.2475115427164591,,,,0.9271024172119386,,1.1120972513684027,,1.3299022086143055,,0.7274315303920982,,0.6220533515937913,,,,2.3190216834757336,,,,1.1620702083406727,,4.414738281517561,,2.3416589420753167,,1.408693362802069,,0.8718794811677198,,,,2.22457439530095,,,,1.0843239214007694,,2.3649213830437974,,,,0.4597302994197883,,2.2045471808304185,,0.0,0.4730821033528299,0.0,0.5318511644201463,0.0,0.5356694775666054,0.0,0.7122323658238499,0.0,0.45141897565930367,0.0,0.6886250313479185,0.0,0.20128830128699163,0.0,0.27387778356562703,0.0,1.5300775001414781,0.0,0.5385536539785918,0.0,2.22457439530095,0.0,1.0843239214007694,0.0,2.3649213830437974,,inf,0.0,0.3804022452770344,0.0,0.43977273610991985,,inf
