13.1_error,13.1_fitness,13.2_error,13.2_fitness,13.3_error,13.3_fitness,18.1_error,18.1_fitness,18.2_error,18.2_fitness,18.3_error,18.3_fitness,20.1_error,20.1_fitness,20.2_error,20.2_fitness,20.3_error,20.3_fitness,21.1_error,21.1_fitness,21.2_error,21.2_fitness,21.3_error,21.3_fitness,23.1_error,23.1_fitness,23.2_error,23.2_fitness,23.3_error,23.3_fitness,3.1_error,3.1_fitness,3.2_error,3.2_fitness,3.3_error,3.3_fitness,6.1_error,6.1_fitness,6.2_error,6.2_fitness,6.3_error,6.3_fitness,A_error,A_fitness,B_error,B_fitness,C_error,C_fitness,D_error,D_fitness,E_error,E_fitness,F_error,F_fitness,barcode,class,gene,ploidy,type,3_fitness,3_error,6_fitness,6_error,13_fitness,13_error,18_fitness,18_error,20_fitness,20_error,21_fitness,21_error,23_fitness,23_error,1BB_M3_fitness,1BB_M3_error,1BB_Baffle_fitness,1BB_Baffle_error
0.05958618362721997,1.314938160768094,0.059658053060655164,1.2109391772295526,0.06017523558700691,1.0328616128516,0.07167871869358677,0.9320695003143017,0.07193134359485681,1.0801257368785218,0.07182847383861556,1.0764155486631228,0.1525105212183771,1.1424864227350975,0.15085290280281688,1.1396876168722487,0.1502229968391088,0.7939943059224052,0.10597491264035502,0.9496774858518267,0.10580442760126962,0.9347664618133322,0.10537130507871746,0.8780694056581185,0.09003056252602423,1.0322411182228197,0.09099848652809024,1.0226969593221304,0.08947991480811945,1.0202406315519086,0.06411927714891283,1.0973796155230806,0.06418219556658966,1.1088625030673243,0.06406836552216424,1.0908687360032692,0.09311876952006337,1.2054752851261332,0.09326078060899722,1.1463006846269284,0.09350528756721468,1.5202927984430583,0.06739267240825181,0.9277195520742374,0.0674550666364204,0.9388209603572604,0.06740499309621127,0.8829267752556859,0.06763397717708494,0.983207633486201,0.044853993649910225,0.8295032947841962,0.04388493179177733,0.6214208728790808,13132,PKA,IRA1,Haploid,stop,1.0990315768932668,0.02137441520425093,1.290446052344548,0.03109822429977646,1.1867386969368465,0.019935114317277867,1.0294449548532016,0.023937565170603393,1.0246401194214085,0.0503964454517207,0.9207637820881587,0.035238756808348586,1.0250580591990937,0.030055098189784107,0.9331250358094005,0.016867884823246942,0.7243259153609674,0.02218208573202315
0.060166864567800585,1.3972582195310954,0.06013896655596272,1.3350866224930522,0.06148376155465066,1.0586604994139113,0.07204535210958021,1.0297971506734112,0.07256828147974702,1.122005883388689,0.0724025714965806,1.17654506846748,0.1659601566747866,0.06189725652416265,0.16269553311418053,0.03646512321728497,0.15273794266253718,-0.01854265741609182,0.11661649198891516,-0.027209204021255894,0.11196173444010722,-0.03955770477916416,0.11455160675978443,-0.08783652195985574,0.10742350824128748,0.07803478189581875,0.10523156837532956,-0.021499553885297427,0.09421857582652562,0.007206388990091829,0.06438525398102152,1.1869599163532056,0.0646017770010005,1.187287461980146,0.06424078133730514,1.1377866403324435,0.09325659114302656,1.275205136683439,0.09360923661354943,1.1827472770806904,0.09414330788078963,1.5013145811236155,0.08407330367337067,0.000760007527191734,0.07606011819084249,0.012170754018612156,0.07861487013525105,-0.010561923434034915,0.07577389543890557,0.02271780205401227,0.0716054708412884,-0.014303895283919463,0.05499993521914368,0.029330149373461234,13183,other,other,Haploid,other,1.170634777201598,0.021469643089763235,1.3193559321584387,0.031222764896493654,1.2651535258007554,0.020196693555954114,1.1093082902797735,0.024112692001150276,0.02541214389360892,0.05342121613220177,-0.05158560938090814,0.03811494272393604,0.020342976660300802,0.03398422240655722,0.006564358610078859,0.019623513597413763,0.010374642620774541,0.031106856967286944
0.076334527399951,0.307705240474263,0.07463943864427505,0.2768795198896085,0.08244436181263741,0.06918086628513215,0.0799679229093463,0.3563983493596916,0.0903524236702421,0.29468334105644767,0.08357036562700887,0.33484409858553293,0.16194712449836135,0.30015060211779526,0.15741267097301903,0.34608043711212405,0.15149444497295747,0.4516578889903911,0.11409868558791181,0.40909041969781873,0.11418663767097079,0.4928837333710716,0.10794294112838543,0.4085380385093619,0.0968246827106342,0.4434826083273966,0.09718273031443778,0.42066847340438024,0.0915598200508376,0.4043591431536986,0.09084068275380301,0.3139081133463013,0.09779562989078432,0.36539095549398076,0.07675749302025424,0.4321516740674307,0.1324437193551714,0.188335791186284,0.17876001078900472,0.09185017466161895,0.18855444050091513,inf,0.07738514127066909,0.25333770550428364,0.073599164181727,0.31193913032942067,0.07331202979304337,0.34400852754541117,0.07210562037213197,0.370661433298102,0.058328392916272974,0.296752834442694,0.05400260441220244,0.19395952254745158,13852,other,other,NotSequenced,other,0.37423533736504405,0.029187081304267344,inf,0.05420648475893721,0.2221143488268997,0.02588838132810654,0.3299211936427823,0.028138299789249855,0.36768676605299144,0.05227805335403614,0.43629522471032406,0.03733281146863838,0.422491433404831,0.03170611177021621,0.3210945395284097,0.018512224761743894,0.2433769290560622,0.02804110355618216
0.07961181356994501,0.3391685767824413,0.07907765575940127,0.22859777070598092,0.08297197809445811,0.17899580793964762,0.08367513385476492,0.3292092125948208,0.09474265777764619,0.2694668086150919,0.08770976697926335,0.28463327100839036,0.15732718143298058,0.34896315574803627,0.15400792751502168,0.39281548682053535,0.15078272425311245,0.43119097744764007,0.10986338064982282,0.4518480491727986,0.10956741189187588,0.4994579016157933,0.1067475593712226,0.41779501872972996,0.09364418856029473,0.4463413275463418,0.09403936123548136,0.4093859517037099,0.09041967110412356,0.43142221677285086,0.09527169241048716,0.27027094270387075,0.10719678935388055,0.22730826466056034,0.08057586949804905,0.341214617522995,0.13940196880207192,0.1049518889915918,0.16926945415169045,0.11587486387704947,0.2025968583051187,inf,0.07083918538837344,0.35992338532617607,0.06992885701061523,0.3068914622998718,0.0698288448784517,0.36934308349477346,0.06926547824854576,0.40973672624209834,0.04859401982155639,0.2818959329923134,0.047266315941447076,0.17134298908562845,13872,other,other,Diploid,other,0.28515122552669353,0.03102160509179383,inf,0.055502670844554534,0.24982910608188688,0.026839146558381422,0.2956234573177137,0.029492323672485322,0.3915720038563404,0.05133098027065692,0.4560340404130648,0.03623593960933122,0.429104998466608,0.030890793462945237,0.3615970772878668,0.017490264366832448,0.22585385985776238,0.023960486633691522
0.08229478146408556,0.27099985237776153,0.07899765172185226,0.3786614121307902,0.09013985101344281,0.10941102454072033,0.08379340888523194,0.32124953384055416,0.09800265006576776,0.2997150134776449,0.08766053297359401,0.4354816591573204,0.16337080198419865,0.4152633973381964,0.1589072521235588,0.5315519344009134,0.15210752160808694,0.43077494273699896,0.11528118091898762,0.47519407408338127,0.11409430485214979,0.4679801896146993,0.10882564375335034,0.44245386650236346,0.09914392823082255,0.477225426998241,0.10067956780565418,0.4327535646673364,0.09259048339940566,0.4622374076518475,0.10339606624363828,0.17085678530870785,0.10715982308381541,0.3928103428958287,0.08863174243303003,0.32410624801924076,0.1504273816260036,0.18199883994670044,0.19498264438305607,0.36599381679878173,0.20705316503272087,inf,0.07355927110587827,0.2965544958678213,0.07126817297334292,0.38488271023786275,0.07112649421158067,0.4093964879035765,0.0705553197765815,0.5039486076151567,0.05377559700587756,0.44025089808088586,0.050435935904573646,0.261887552117124,14160,other,other,Diploid,frameshift,0.2963369282418388,0.033018509554103195,inf,0.06021896242540212,0.25902899181245087,0.027852115646555684,0.35354546602186554,0.02981020364579298,0.4591734850350409,0.05266395159522088,0.46152141050442674,0.03755426675051326,0.45764045320922353,0.03244741685963866,0.39976719198887223,0.01790230698562315,0.34821122506879015,0.026026126745004617
0.059620024472636625,1.0507021744227485,0.05959218215407597,1.0387431788142973,0.060032493236082556,0.7297861788135966,0.07162918757790465,0.7841182388788561,0.07184750028437249,0.8702085693097988,0.07173417573138062,0.8515000614653072,0.15248972518476928,0.8305330401447573,0.1512276000269282,0.8353095111090388,0.150191471483175,0.6560937318716896,0.10602697278403447,0.8179770340073265,0.10588644654991754,0.8501409633656741,0.10546974689898837,0.6672684032681381,0.09000202095635691,0.8268382615754741,0.09106680337870811,0.8364928372110054,0.08941459391813938,0.9293003094442359,0.06443248046339618,0.6299857654725686,0.06462144720832358,0.7293510139049233,0.06422981105329027,0.6713972735215709,0.09316753851462685,0.8894643495491322,0.09351075520451856,0.8224232524121889,0.0937687055493288,1.1371508223170557,0.06766822781836462,0.6699279522744603,0.0676099153375802,0.7433919314087354,0.06752141008158125,0.7764636384663859,0.06763928694830122,0.7920521722708445,0.041989904993709345,0.9028213530878432,0.04124002453149165,0.8706273997472013,14280,PKA,GPB2,Haploid,frameshift,0.6768544408039571,0.021475838643909024,0.9494337033957132,0.031160561380539464,0.9402411796928246,0.01991585217091786,0.8352322610180762,0.023912281251372867,0.7735514503162789,0.05043236646323305,0.7782983812481501,0.03526461963736071,0.8644614660635921,0.03005198865074398,0.7454802974452174,0.01690241632341624,0.8865793467584234,0.020805793323317067
0.05983975954709509,0.8823324891387253,0.05972640301353478,0.8267627471257631,0.060319225638558925,0.5568476792852203,0.07169546519756939,0.7422509669180115,0.07196758748263314,0.7955419854128735,0.07182377043849492,0.7430293808534068,0.1517599370588189,0.8350997913131585,0.15071046876171046,0.8721131775546989,0.15001651979939168,0.6732204229247194,0.10597754700392173,0.7179709232969439,0.10577655955809848,0.7080541429210747,0.10539349059825552,0.696129600222242,0.08981003667250655,0.7307607332257274,0.09038197094667111,0.7664665053714864,0.08923651423606671,0.760024416944774,0.06509443203968233,0.5118727447591114,0.06557285811040493,0.6076284877987317,0.0645323037207107,0.5553718703022301,0.09343297593512796,0.656612712055795,0.09426054363581908,0.7158489139257084,0.09459375608405211,0.9459831295267169,0.06824204791064166,0.4744847665283733,0.06805606703505801,0.4914899477951477,0.06795054351581716,0.5179917648911363,0.06795911422235025,0.5980863597109644,0.04316344298631374,0.6538470229603064,0.042535967127705326,0.49973435810888633,14485,other,other,NotSequenced,other,0.5581626284327394,0.02168791667140063,0.7722694756300279,0.03136440716340222,0.7558865185595887,0.019986899294973416,0.7602398647332198,0.02394292301676804,0.7931962097168322,0.050275191296099093,0.7073645720492023,0.0352384366803044,0.7524038816087619,0.029935690771341922,0.5205712547243297,0.01701293529620826,0.5762264977556063,0.02142370396180923
0.07054532730841827,0.2667929677617492,0.06857916214811081,0.16532108099589612,0.07272094817307374,-0.003399462806367472,0.07678051625392018,0.22331161129787308,0.08254755004971548,0.26911953008021094,0.07793297276153971,0.2817381958239674,0.15829388582836199,0.2575424980286907,0.15433624171362978,0.3329804570205443,0.15083043932769488,0.40910632946256986,0.11084185709858033,0.4349168408456318,0.1107815712343531,0.4727631193624125,0.10691694893482975,0.40595358874461124,0.09430686250184986,0.4092120791926616,0.09418148650267712,0.455275128451277,0.09058267151398085,0.41597039701992644,0.07782543780821011,0.28621207125700915,0.08195932424544242,0.34564939548585155,0.07276464092585903,0.3555951525157472,0.11470596790008215,0.1630067001756242,0.14203530072204146,0.48482163759893626,0.14753230888508348,inf,0.07232862011411177,0.2812787532313909,0.07061019109345704,0.2981002004499088,0.07057953552518782,0.3548153647541667,0.0698137788521274,0.36558597347832755,0.05080606684220625,0.28438382099492215,0.04839680193206598,0.20787344128763566,14849,Diploid,Diploid,Diploid,Diploid,0.32948575585764533,0.025777592561906922,inf,0.04437222264748598,0.14457879683655375,0.023524890596298604,0.2576712078313027,0.026336646251337626,0.3344291138897308,0.051475587887815526,0.43749824636440837,0.03649410116212895,0.4266850483480878,0.03099706463670973,0.3253247149108648,0.017705294612565342,0.24519955633039967,0.024786089195711365
inf,,1.7871455039975799,,inf,,inf,,inf,,inf,,inf,,inf,,inf,,inf,,inf,,inf,,inf,,inf,,inf,,inf,,inf,,1.3562236998514055,,inf,,inf,,inf,,inf,,5.776595502002317,,3.0670205896520137,,inf,,inf,,inf,,14888,other,other,NotSequenced,other,0.0,1.3562236998514055,,inf,0.0,1.7871455039975799,,inf,,inf,,inf,,inf,0.0,2.003358938144283,,inf
0.09553847271153448,0.37755867517920383,0.09317236502816842,0.337560464314825,0.1025882202825184,0.21711939587809712,0.09735641968215117,0.4137623377578798,0.1279943379913907,0.41926975184585397,0.1037785307159931,0.31661635388150977,0.16352600337772108,0.3614118582556515,0.1572241429772503,0.4415868292705635,0.15138930112304813,0.43164175783640707,0.11386920692120853,0.3416333818928133,0.11229376960110644,0.4221419417727519,0.10821074975468678,0.44294561692620404,0.09787279942115228,0.4611955354896021,0.09832638687347484,0.40334789494858114,0.09178160348994671,0.43749952438180023,0.12716766836664367,0.3022749746783511,0.1290073162720425,0.5001712305130104,0.09621055921074667,0.4337203963495514,0.151739472056831,0.3033659679492613,0.23421773898795692,0.2912404469997476,0.27415440397524515,inf,0.0722844303672753,0.3370020937696697,0.07053331628277582,0.33667203398867795,0.07069541758388087,0.35464341615842043,0.07008767190566355,0.40868405551185416,0.05338111855196922,0.24453285015402604,0.0509717186659468,0.07769636493051717,14915,other,other,Diploid,stop,0.41378325470621113,0.03844822667635156,inf,0.06893055737432663,0.3131525547141621,0.03231279666591833,0.38154546859791594,0.036074663483215356,0.4124490029129958,0.052407967124523815,0.40302553353641085,0.037135452720998635,0.43413606764759677,0.031966261055551594,0.3594674574026328,0.017722650776371654,0.15918856595490932,0.026074301661990467
0.06048304278291843,1.1071353247869415,0.06015603091321912,0.9723096098454933,0.061511265618074656,0.7834263708863973,0.07182690956001397,1.094952681124298,0.07215290293952056,1.150498618664003,0.07196235171710418,1.2345800564624694,0.15487070778363193,0.7468337223222927,0.15246143861329733,0.8626066028791175,0.15092349866855162,0.8889530951031396,0.10803035932549505,1.1161806403396568,0.11009469121902306,1.2154020026212211,0.10565835398929964,0.7011486358707189,0.09067576068372134,1.148537540229416,0.09256708493368591,1.0183616943595728,0.08984508228240845,0.8325534038249065,0.06443300897703069,1.0077640653228466,0.06477060784153675,0.912905831084736,0.0642373818570973,1.162655827744498,0.09323158099513808,1.7627287451367109,0.09370796384505975,1.2622326465655118,0.09413467456775858,1.430758621549617,0.0684686677330829,0.8624561498590799,0.06898369748455085,0.9389497737345847,0.06850237184717782,0.7825674573199528,0.06858262654823825,0.8869872846320823,0.050645881280822105,0.8769393826724269,0.04884353051652072,0.8614920598928432,15221,other,other,other,other,1.0281119804034355,0.02149319379907678,1.4857948443242264,0.03122998459578748,0.9552788577838999,0.02023710542098431,1.1599779246880142,0.02399349102995378,0.833435462889024,0.05091155102174729,1.0073187212778967,0.035965770940041594,0.9991733565842663,0.030338377847052612,0.8676094210283544,0.017158431266635195,0.8690757993878564,0.024864190100096543
0.05956924441658401,1.307813584435483,0.059553561400857206,1.2590936231150895,0.06009820209804379,1.0008341888479768,0.07164070608248489,0.8975685809563705,0.07187788501075718,1.0375623443914312,0.07181771385267373,1.0447500400564123,0.15231047270392867,1.0940347741298542,0.1507532145652376,1.0584746041625959,0.1501392625318031,0.7925810666994715,0.10588728414225672,0.9270251565661981,0.1057507656934539,0.9555891975184141,0.10534309326986567,0.855678882638453,0.08977811382962105,1.0312730621085757,0.09059810778724024,0.9788383340871333,0.08938626604222467,0.9304763435181461,0.06410004212051948,1.1143411621927868,0.0641712251174784,1.17015886343709,0.06404506596715165,1.0619919485606044,0.09306645141150902,1.2777248773213954,0.0931823002190617,1.1763247411929083,0.09338008439673247,1.4910432525142479,0.06747101073325688,0.9459505344314574,0.06758077847898349,0.9717466630522194,0.06750618308601893,0.9322778214763416,0.06778883310113291,1.01682233973309,0.046015198840478805,0.8542842446591773,0.045109054891658076,0.6718616766188688,15232,other,other,other,other,1.1154618007179884,0.021368467599737456,1.3148911689027294,0.031069810732723722,1.189807634237521,0.01991308886894939,0.9932025136361492,0.023926209009221367,0.9810548671796843,0.05035404585469107,0.9126847127315123,0.03521995822033125,0.9801272493263017,0.029972666787051464,0.9666429279958266,0.01689661923499446,0.7621659512568448,0.022778810748314303
0.06690006643968957,0.7296355791343347,0.06623099586851845,0.7008550619676249,0.07239892327070792,0.380797068418719,0.07614515690991187,0.5843983705679202,0.07966141053340459,0.6765256428760349,0.07740905059605194,0.6460415841567001,0.15732619514690052,0.7758215444278409,0.15612517838228437,0.7789560381008298,0.1520407185327631,0.6014287117406324,0.10986355381644759,0.853795789017063,0.10939485178986384,0.828967257838823,0.10678479268018977,0.6942581261220918,0.09463026558159646,0.7231610256893234,0.09825554107221218,0.8595640459492014,0.09230219502004251,0.8201383654447996,0.07838928245651483,0.32848220845922876,0.08269595368176318,0.5211599942965316,0.07390818244615825,0.4228898837197075,0.09965576529610383,0.42274195915831797,0.11072961156470716,0.6506561985413827,0.11280202033263051,inf,0.07174438356971494,0.4858681095516434,0.07098806098016552,0.5509323539953975,0.07093771591250761,0.5799806142213776,0.06992784853613082,0.6317711638990982,0.046925259766990954,0.901265652947281,0.045725758651248845,0.7869122108487788,15337,other,other,Diploid,other,0.4224726356053049,0.026055483101786257,inf,0.03580297511464576,0.609868445393873,0.022800493856920345,0.6349837985017738,0.025903831887111484,0.7175473311822833,0.05171025781827715,0.7914598025539705,0.0362213497449388,0.8003927528805538,0.03166664872802815,0.5626055469110595,0.017723401820530865,0.8433486967461242,0.023158872286396508
0.06295028403988126,0.7450515763221996,0.062089824762012295,0.7833846313460785,0.06390166521695102,0.5131876567312899,0.07332001095242799,0.6214185046607745,0.07556483356417065,0.6931303214214202,0.07430854849149661,0.6427353429064669,0.15351517116299093,0.7097768660445284,0.15174275084298394,0.717655761413097,0.1502282963290076,0.5514303523402707,0.10662441721005948,0.5503037722296319,0.10615345735091058,0.6350709558801464,0.1057605121253957,0.5825809551824706,0.09078670289806161,0.630345805948782,0.09180873036900032,0.5878976806044149,0.08958808494756446,0.6486621548532727,0.06791177886942834,0.5932431083711208,0.06940276651285629,0.5608187096090014,0.066357701270926,0.5248500196758814,0.09577002369710967,0.5253521260167013,0.1003043885040486,0.6266492986691258,0.10158443062599729,0.7703841758866539,0.06774632225427876,0.5401300378261151,0.06763657702516013,0.5794362692528241,0.0675369648194616,0.5898395136003536,0.06769986382344581,0.617280066541296,0.04241862204300875,0.6309463161853479,0.04164050864946272,0.5576218447432031,15787,PKA,PDE2,Haploid,missense,0.5593574305150235,0.022622656044711743,0.6384560473995256,0.03305199219901754,0.681847346195327,0.020990634158191652,0.652062749551593,0.024795491542188065,0.6590641380023619,0.05060562178087263,0.5893676709769615,0.035392762657733216,0.6225469209263769,0.030239584110030977,0.5816829885746277,0.01691371023630427,0.5939447077344256,0.021012981975060952
inf,,inf,,inf,,inf,,inf,,inf,,inf,,inf,,inf,,inf,,4.259159309107331,,1.372402781598401,,inf,,inf,,inf,,inf,,inf,,inf,,inf,,inf,,inf,,2.1661786709633173,,3.074200098823044,,1.7597091056774812,,inf,,inf,,inf,,15922,other,other,other,other,,inf,,inf,,inf,,inf,,inf,0.0,1.0379503926160405,,inf,0.0,0.7378951713723992,,inf
0.09654203955764025,-0.01734205564671541,0.10154876753421954,0.038512408009401075,0.1053268088437393,0.035428643562524904,0.09727479682604442,-0.07507639682534127,0.12228610888338998,0.04930540989205361,0.10311803462531514,0.059624191735585474,0.16366016597363076,0.5264448632764742,0.15942828850665908,0.5475897707209817,0.15228163908183262,0.3931993388989152,0.11486523674079746,0.35441752309734376,0.11161758084771564,0.3441542923006513,0.10941077440721161,0.5040188783754238,0.10240946280893448,0.361509435206431,0.10207544945276434,0.5381757455011565,0.09346975162045988,0.5617353654209812,0.11353984395232544,-0.030866942888782806,0.12060462731537958,0.2887526811973517,0.09830816607751273,-0.02488239832354189,0.17082587596265897,-0.014728895923778672,0.2230914733321605,0.1463929894578738,0.2478073155685279,inf,0.0741244731803944,0.272118051646627,0.07170843344289217,0.31498834021398775,0.07122228765782913,0.3757666493301638,0.0706207471081904,0.4513966084617033,0.05345088363125685,0.3710250723636607,0.05079182348342803,0.20443230388116582,16720,other,other,NotSequenced,other,0.06854291473371588,0.03666881206502155,inf,0.0695808339713061,0.018046742679792574,0.03367011739452041,0.007444886014281589,0.035517261919578866,0.4872687487526791,0.052772078365262806,0.4019979060351994,0.03730663420329591,0.4894963272225712,0.033046876497134475,0.35464847961556667,0.017973690820810836,0.28560393424826014,0.026043719715041835
0.07528245856428561,0.5408142172183779,0.07294305660644884,0.4737674919315347,0.08088997216699415,0.28968115905404684,0.07922933814781025,0.5598103368441514,0.0871844007773847,0.587955980076231,0.08133973947380672,0.5522413552951556,0.830329569473978,,inf,,0.8533500585429744,,0.3880345965995541,,0.5064489516257998,,0.6246643700672542,,2.6756099584029585,,0.934748554945062,,1.7969249424529528,,0.08159758165082545,0.4184721076109064,0.089771093042938,0.4476433186268954,0.07242842212700938,0.49303190781910267,0.1079228968337002,0.4155547076765906,0.13304374696398744,0.44837934642681043,0.13022063549939686,inf,inf,,3.419693176817459,,inf,,inf,,inf,,inf,,16835,other,other,NotSequenced,other,0.45487871746058156,0.02688067769806311,inf,0.040880611740178804,0.43857104278648595,0.025409665598065408,0.5661253268576486,0.027483367850170113,0.0,0.42084121879833514,0.0,0.16253602646224452,0.0,0.4999851905982629,0.0,3.419693176817459,,inf
0.1166002817417396,0.071540205486608,0.12673908855154928,0.21185193208665545,0.1528169835961143,0.02136639135428907,0.12754977113806912,0.37144271835186266,0.16764264295072184,-0.0022258331157249327,0.1304459732282205,0.09084436010877994,0.17457905201407134,-0.09939199820856925,0.16821324724648715,-0.04109991141857643,0.1530210698599529,0.06013141124996266,0.12410984966347596,-0.034433370306429255,0.12206669837239431,0.025337085132276477,0.11340473462599265,-0.0065925221830632885,0.10746585120676756,0.08125308170623695,0.10501023362503299,0.03594549541035591,0.09507881943684354,-0.01870622527152383,0.1409088938158084,0.1494090945244663,0.1864609078246422,0.041254505078821134,0.12546058531610013,-0.06205994756131665,0.23228541102934427,0.09681727920381161,0.4464107355210593,,0.3508344892530849,inf,0.0924479101420375,0.01651048388956798,0.08259173494351378,0.04724414217049951,0.08466837402936503,0.09946972191266959,0.0800584608546292,0.03653738116317294,0.08686591510026366,0.03224462943732742,0.06127948571182062,0.07233265477353798,17499,other,other,Haploid,other,0.03851684986352322,0.048946501640315554,inf,0.10643410025486151,0.10538438354625182,0.04345878097636055,0.16744678329170587,0.046574112703550045,-0.023104981975224995,0.05492107416985494,-0.005106506291639119,0.0398921400175734,0.030724824314028128,0.03407648177267107,0.05043400314029195,0.02117463813688653,0.05575047562832463,0.03593158190569101
0.12383325774318213,-0.06026281719904659,0.15201919753981485,-0.11096054354736766,0.13624557950793784,0.13623570901521592,0.14130888632104965,0.027358588357811006,0.17825692091653694,-0.0331225319157794,0.13213071705164858,-0.019849825662543473,inf,,4.032180751437826,,inf,,inf,,inf,,inf,,inf,,inf,,inf,,0.15413397186386454,-0.04600826258968704,0.20077160751912068,-0.13830537661922482,0.11580125996350248,0.21147052513361816,0.23534665441475439,-0.16283627197838538,0.32579290624428225,-0.04576856143570198,0.4313685370643882,inf,0.08160047443643952,0.04667480258850874,0.07527620322999946,-0.021652819428853116,0.07632904439343759,-0.004822202983993766,0.07506464271673176,-0.010977933873766162,0.07016628401666569,0.015588413959637571,0.054966052472993555,0.011819240328655833,17615,other,other,NotSequenced,other,0.04172207160670973,0.049741020963119296,inf,0.10377007918252908,-0.009849812187365994,0.04546864223132014,-0.007032084179846784,0.049370918188439916,0.0,4.032180751437826,,inf,,inf,0.0014418913668787195,0.019244734467763393,0.013474900259512207,0.030821478742337177
0.05951626724872375,1.0841462822935986,0.059511818533567365,1.046742576690836,0.059871123534540154,0.7718142161902246,0.07160060439880155,0.8149960551671835,0.07176006369879913,0.8483105310485037,0.07165341361490613,0.8775408155929652,0.15260972335482392,1.0124553321452001,0.15101139758384202,0.9190093280584266,0.15013020381671371,0.6650599158556241,0.1058354514793246,0.8257633833080612,0.10553346046600218,0.8402824607251824,0.10546288247369202,0.6494909932219756,0.0899605879693407,0.9444090540987347,0.09092211980704713,0.785662607081375,0.08938867592986299,0.8971107097782233,0.06425162344803913,0.754817723429726,0.0644183708644701,0.7523974815998823,0.06413074772922304,0.7399831350870377,0.09314933842701073,0.8593561544472839,0.09338198200363804,0.7772469080187815,0.09360557624498926,1.140297285186639,0.06754644462990333,0.6582926067011562,0.06747818471079736,0.7298083348874218,0.06737634259355389,0.6872394945367107,0.06755183907028818,0.7893087942635625,0.04121492584590115,0.9356807697373488,0.04063292838174893,0.8249628318288807,17691,PKA,GPB2,Haploid,stop,0.7490575303044962,0.021422232576861155,0.9254073594041596,0.0311261979903457,0.9679571681271172,0.01987753183691014,0.8469406016763779,0.023890433072137725,0.8646016150951613,0.05041449792764842,0.7717669780556374,0.03520345038091951,0.876091055525987,0.030028675562883952,0.7161460573331572,0.016872032102331437,0.8799281584591532,0.02046092895114467
0.062366964142711485,1.0130668531708533,0.062316153894305906,0.9744128474119771,0.06457989737059067,0.6652645306458114,0.07292429173264364,0.87226407497536,0.07475987359662013,0.9472889841049881,0.073551451487227,0.9798313688623502,0.1579333210632615,0.9206595357387909,0.15291500010037917,0.8997415760199784,0.15068588475875033,0.6753286417725408,0.10770318412448834,0.7105145156690797,0.10712211700690173,0.6221274669569379,0.10621321578848092,0.6753481149110439,0.09312092602689469,0.8552606060272854,0.09508955586006024,0.7079822823121398,0.09064344033930055,0.8496442464878406,0.06608920571040079,0.7927996982538503,0.06663331229730489,0.8193633516714883,0.06520216253696387,0.7530594693480318,0.09401279668530274,0.8935921811857367,0.095429687402964,0.8608281175662759,0.09669330528267514,1.1442410158565652,0.06929339074986386,0.6690914375804751,0.06904409291316846,0.6182744589858669,0.06896066220794632,0.5909251967127783,0.06925788030933394,0.7353770780830144,0.0525054296297334,0.6438357585514504,0.04973634510568164,0.4332140340810194,17927,PKA,IRA2,Haploid,frameshift,0.7881633929146974,0.021989868915091762,0.9650808568413742,0.03178867213705126,0.8868023373260661,0.02102340768541503,0.9328767299138979,0.02457912182133094,0.8301880577701025,0.05126183961096753,0.6692731941531133,0.03566977343816646,0.8053711495773382,0.03097186798384882,0.6533206625923315,0.0172846804050297,0.5356726895779937,0.025541694427199165
0.05943912722201428,1.3429716129596074,0.059429166319725266,1.3028011884044637,0.059839837024645494,1.0102843692651726,0.07156264051495818,0.9762503136261542,0.07168937035497892,1.056933432514714,0.07170462476382501,1.1137488284520103,0.15237611552491684,1.159959126081324,0.15074557825007145,1.0711286779977032,0.1501430078882061,0.830308329451376,0.10587778812868813,0.9623021245763028,0.1058040753547438,1.006495003312803,0.10531426828035338,0.8440825830886367,0.08970947493333123,1.1335787810338114,0.09053328293952212,0.9675425961115119,0.08934138238419782,0.9063094959137232,0.06403685328116542,1.2197537288971858,0.06409063550913692,1.2210669796477196,0.06399984118213439,1.1703930824287285,0.09304645642986677,1.2882042411477435,0.09312625480274687,1.2165392760731575,0.09325260617302748,1.5169949034923265,0.06754100305096428,0.9292756536187237,0.06769528018264924,1.0082380834110047,0.06756264942438432,0.955080797617307,0.06790704496003432,1.0363545076464702,0.04688809029279265,0.920404270625109,0.04563291966305054,0.7342222311853605,18152,other,other,other,other,1.2037266541214446,0.021347473876488665,1.3404848079784029,0.031047231716637362,1.2191566255238562,0.01985625466251126,1.0489300256718348,0.02388405177224712,1.0197117493985903,0.05036078751413911,0.9374760208377515,0.03522159480562625,1.002450803915339,0.02995287445793793,0.9821515229914802,0.016919045377174636,0.8260503473344577,0.02312599547395815
